taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory
5050824	Ctenophthalmus andorrensis Smit, 1960	5050824	Ctenophthalmus andorrensis Smit, 1960	13	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Ctenophthalmus	1418195	Ctenophthalmus andorrensis	5050824	
6194359	Nosopsyllus iranus theodori Smit, 1960	6194359	Nosopsyllus iranus theodori Smit, 1960	1	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Nosopsyllus	1417236	Nosopsyllus iranus	1417310	
10409152	BOLD:ACS4736	10409152	BOLD:ACS4736	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846					
1417524	Lagaropsylla incerta (Rothschild, 1900)	1417524	Lagaropsylla incerta (Rothschild, 1900)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ischnopsyllidae	5324	Lagaropsylla	1417505	Lagaropsylla incerta	1417524	
1418650	Phalacropsylla hamata Tipton & Mendez, 1968	1418650	Phalacropsylla hamata Tipton & Mendez, 1968	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Phalacropsylla	1418646	Phalacropsylla hamata	1418650	
1418919	Megarthroglossus wilsoni Mendez & Haas, 1973	1418919	Megarthroglossus wilsoni Mendez & Haas, 1973	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Megarthroglossus	1418905	Megarthroglossus wilsoni	1418919	
1419535	Ctenocephalus Kolenati, 1859	1419466	Ctenocephalides C.W.Stiles & B.J.Collins, 1930	2	GENUS	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Pulicidae	8853	Ctenocephalides	1419466			
1419791	Stivalius ahalae (Rothschild, 1904)	1419791	Stivalius ahalae (Rothschild, 1904)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Stivaliidae	5331	Stivalius	1419790	Stivalius ahalae	1419791	
6194506	Adoratopsylla antiquorum discreta (Jordan, 1926)	6194506	Adoratopsylla antiquorum discreta (Jordan, 1926)	3	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Adoratopsylla	1419000	Adoratopsylla antiquorum	1419009	
10693871	BOLD:ADN6953	10693871	BOLD:ADN6953	3	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Pulicidae	8853	Ctenocephalides	1419466			
1416528	Ectinorus nomisis Smit, 1987	1416528	Ectinorus nomisis Smit, 1987	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Rhopalopsyllidae	8854	Ectinorus	1416509	Ectinorus nomisis	1416528	
1416904	Malaraeus sinomus (Jordan, 1925)	1416904	Malaraeus sinomus (Jordan, 1925)	45	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Malaraeus	1416901	Malaraeus sinomus	1416904	
1417941	Peromyscopsylla bidentata (Kolenati, 1863)	1417941	Peromyscopsylla bidentata (Kolenati, 1863)	85	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Leptopsyllidae	5326	Peromyscopsylla	1417927	Peromyscopsylla bidentata	1417941	
1419367	Xenopsylla cryptonella De Meillon & Hardy, 1954	1419367	Xenopsylla cryptonella De Meillon & Hardy, 1954	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Pulicidae	8853	Xenopsylla	1419358	Xenopsylla cryptonella	1419367	
6194180	Ceratophyllus ciliatus protinus Jordan, 1929	6194180	Ceratophyllus ciliatus protinus Jordan, 1929	22	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Ceratophyllus	1417115	Ceratophyllus ciliatus	1417164	
1419522	Synosternus cleopatrae (Rothschild, 1903)	1419522	Synosternus cleopatrae (Rothschild, 1903)	14	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Pulicidae	8853	Synosternus	1419519	Synosternus cleopatrae	1419522	
6194579	Hystrichopsylla talpae istrica Beaucournu, Launay & Mahnert, 1982	6194579	Hystrichopsylla talpae istrica Beaucournu, Launay & Mahnert, 1982	40	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Hystrichopsylla	1419147	Hystrichopsylla talpae	1419182	
1417539	Hormopsylla fosteri (Rothschild, 1903)	1417539	Hormopsylla fosteri (Rothschild, 1903)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ischnopsyllidae	5324	Hormopsylla	1417536	Hormopsylla fosteri	1417539	
1419520	Synosternus somolicus (Jordan & Rothschild, 1908)	1419520	Synosternus somolicus (Jordan & Rothschild, 1908)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Pulicidae	8853	Synosternus	1419519	Synosternus somolicus	1419520	
1419554	Pulex alvarezi Barrera, 1955	1419554	Pulex alvarezi Barrera, 1955	15	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Pulicidae	8853	Pulex	1419545	Pulex alvarezi	1419554	
1419584	Uropsylla tasmanica Rothschild, 1905	1419584	Uropsylla tasmanica Rothschild, 1905	8	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Lycopsyllidae	5327	Uropsylla	1419583	Uropsylla tasmanica	1419584	
5050987	Ctenophthalmus congeneroides truncus Ioff & Scalon, 1950	5050987	Ctenophthalmus congeneroides truncus Ioff & Scalon, 1950	1	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Ctenophthalmus	1418195	Ctenophthalmus congeneroides	5050984	
5051057	Neopsylla mantissa Lewis, 1971	5051057	Neopsylla mantissa Lewis, 1971	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Neopsylla	1418659	Neopsylla mantissa	5051057	
6194109	Leptopsylla taschenbergi cressida Peus, 1954	6194109	Leptopsylla taschenbergi cressida Peus, 1954	1	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Leptopsyllidae	5326	Leptopsylla	1417652	Leptopsylla taschenbergi	1417656	
9956528	BOLD:AAY6333	9956528	BOLD:AAY6333	3	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366							
1416513	Ectinorus mondacai Hastriter, 2001	1416513	Ectinorus mondacai Hastriter, 2001	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Rhopalopsyllidae	8854	Ectinorus	1416509	Ectinorus mondacai	1416513	
1416673	Jellisonia amadoi Ponce-Ulloa, 1989	1416673	Jellisonia amadoi Ponce-Ulloa, 1989	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Jellisonia	1416668	Jellisonia amadoi	1416673	
1417518	Lagaropsylla lipsi Smit, 1957	1417518	Lagaropsylla lipsi Smit, 1957	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ischnopsyllidae	5324	Lagaropsylla	1417505	Lagaropsylla lipsi	1417518	
1419461	Xenopsylla trifaria De Meillon, 1930	1419461	Xenopsylla trifaria De Meillon, 1930	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Pulicidae	8853	Xenopsylla	1419358	Xenopsylla trifaria	1419461	
6194232	Macrostylophora hastata nepali Traub, 1950	6194232	Macrostylophora hastata nepali Traub, 1950	1	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Macrostylophora	1416735	Macrostylophora hastata	1416749	
1416482	Parapsyllus australiacus Rothschild, 1909	1416482	Parapsyllus australiacus Rothschild, 1909	29	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Rhopalopsyllidae	8854	Parapsyllus	1416477	Parapsyllus australiacus	1416482	
1417304	Nosopsyllus punjabensis (Jordan & Rothschild, 1921)	1417304	Nosopsyllus punjabensis (Jordan & Rothschild, 1921)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Nosopsyllus	1417236	Nosopsyllus punjabensis	1417304	
1417741	Paradoxopsyllus grenieri Klein, 1963	1417741	Paradoxopsyllus grenieri Klein, 1963	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Leptopsyllidae	5326	Paradoxopsyllus	1417693	Paradoxopsyllus grenieri	1417741	
1417883	Pectinoctenus nemorosa Tiflov, 1937	1417883	Pectinoctenus nemorosa Tiflov, 1937	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Leptopsyllidae	5326	Pectinoctenus	1417875	Pectinoctenus nemorosa	1417883	
1418601	Dinopsyllus zuluensis De Meillon, 1940	1418601	Dinopsyllus zuluensis De Meillon, 1940	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Dinopsyllus	1418594	Dinopsyllus zuluensis	1418601	
10186595	BOLD:AAY6132	10186595	BOLD:AAY6132	23	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Pulicidae	8853					
1416831	Pleochaetis exilis (Jordan, 1937)	1416831	Pleochaetis exilis (Jordan, 1937)	66	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Pleochaetis	1416829	Pleochaetis exilis	1416831	
1418584	Strepsylla mina Traub, 1950	1418584	Strepsylla mina Traub, 1950	46	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Strepsylla	1418582	Strepsylla mina	1418584	
1418984	Meringis altipecten Traub & Hoff, 1951	1418984	Meringis altipecten Traub & Hoff, 1951	63	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Meringis	1418978	Meringis altipecten	1418984	
1419281	Hectopsylla gracilis Mahnert, 1982	1419281	Hectopsylla gracilis Mahnert, 1982	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Tungidae	5321	Hectopsylla	1419274	Hectopsylla gracilis	1419281	
1419798	Stivalius franciscae Beaucournu & Durden, 2001	1419798	Stivalius franciscae Beaucournu & Durden, 2001	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Stivaliidae	5331	Stivalius	1419790	Stivalius franciscae	1419798	
5050735	Ctenophthalmus fransmiti Suciu, 1969	5050735	Ctenophthalmus fransmiti Suciu, 1969	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Ctenophthalmus	1418195	Ctenophthalmus fransmiti	5050735	
5051069	Neopsylla texanus Stewart, 1930	5051068	Neopsylla inopina Rothschild, 1915	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Neopsylla	1418659	Neopsylla inopina	5051068	
1418596	Dinopsyllus longifrons Jordan & Rothschild, 1913	1418596	Dinopsyllus longifrons Jordan & Rothschild, 1913	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Dinopsyllus	1418594	Dinopsyllus longifrons	1418596	
6194154	Thrassis acamantis media (Stark, 1970)	6194154	Thrassis acamantis media (Stark, 1970)	1	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Thrassis	1416605	Thrassis acamantis	1416640	
6194547	Paraneopsylla ioffi nepali Lewis, 1971	6194547	Paraneopsylla ioffi nepali Lewis, 1971	1	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Paraneopsylla	1419247	Paraneopsylla ioffi	1419249	
1416363	Plocopsylla pallas (Rothschild, 1914)	1416363	Plocopsylla pallas (Rothschild, 1914)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Stephanocircidae	5330	Plocopsylla	1416347	Plocopsylla pallas	1416363	
1416902	Malaraeus eremicus (Baker, 1904)	1416902	Malaraeus eremicus (Baker, 1904)	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Malaraeus	1416901	Malaraeus eremicus	1416902	
1417481	Myodopsylla insignis (Rothschild, 1903)	1417481	Myodopsylla insignis (Rothschild, 1903)	24	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ischnopsyllidae	5324	Myodopsylla	1417474	Myodopsylla insignis	1417481	
1417537	Hormopsylla kyriophila Tipton & Mendez, 1966	1417537	Hormopsylla kyriophila Tipton & Mendez, 1966	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ischnopsyllidae	5324	Hormopsylla	1417536	Hormopsylla kyriophila	1417537	
1417696	Paradoxopsyllus repandus (Rothschild, 1913)	1417696	Paradoxopsyllus repandus (Rothschild, 1913)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Leptopsyllidae	5326	Paradoxopsyllus	1417693	Paradoxopsyllus repandus	1417696	
1419302	Maxilliopsylla lilloi (Schreiter & Shannon, 1927)	1419301	Rhynchopsyllus pulex Haller, 1880	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Tungidae	5321	Rhynchopsyllus	1419300	Rhynchopsyllus pulex	1419301	
5050913	Ctenophthalmus russulae galloibericus Beaucournu & Lumaret, 1972	5050913	Ctenophthalmus russulae galloibericus Beaucournu & Lumaret, 1972	17	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Ctenophthalmus	1418195	Ctenophthalmus russulae	5050911	
1416233	Chaetopsylla gracilis Lewis, 1971	1416233	Chaetopsylla gracilis Lewis, 1971	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Vermipsyllidae	8843	Chaetopsylla	1416217	Chaetopsylla gracilis	1416233	
1416465	Polygenis acodontis (Jordan & Rothschild, 1923)	1416465	Polygenis acodontis (Jordan & Rothschild, 1923)	5	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Rhopalopsyllidae	8854	Polygenis	1416402	Polygenis acodontis	1416465	
1416479	Parapsyllus valedictus Smit, 1979	1416479	Parapsyllus valedictus Smit, 1979	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Rhopalopsyllidae	8854	Parapsyllus	1416477	Parapsyllus valedictus	1416479	
1416699	Plusaetis sibynus (Jordan, 1925)	1416699	Plusaetis sibynus (Jordan, 1925)	67	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Plusaetis	1416686	Plusaetis sibynus	1416699	
1417316	Nosopsyllus incisus (Jordan & Rothschild, 1913)	1417316	Nosopsyllus incisus (Jordan & Rothschild, 1913)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Nosopsyllus	1417236	Nosopsyllus incisus	1417316	
1417606	Ischnopsyllus intermedius (Rothschild, 1898)	1417606	Ischnopsyllus intermedius (Rothschild, 1898)	209	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ischnopsyllidae	5324	Ischnopsyllus	1417597	Ischnopsyllus intermedius	1417606	
1419279	Hectopsylla psittaci Von Frauenfeld, 1860	1419279	Hectopsylla psittaci Von Frauenfeld, 1860	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Tungidae	5321	Hectopsylla	1419274	Hectopsylla psittaci	1419279	
5329	Pygiopsyllidae	5329	Pygiopsyllidae	1	FAMILY	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Pygiopsyllidae	5329					
1416596	Opisodasys enoplus (Rothschild, 1909)	1416596	Opisodasys enoplus (Rothschild, 1909)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Opisodasys	1416589	Opisodasys enoplus	1416596	
1416731	Rowleyella Lewis, 1971	1416731	Rowleyella Lewis, 1971	1	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Rowleyella	1416731			
1417152	Ceratophyllus petrochelidoni Wagner, 1936	1417152	Ceratophyllus petrochelidoni Wagner, 1936	9	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Ceratophyllus	1417115	Ceratophyllus petrochelidoni	1417152	
1418599	Dinopsyllus abaris Jordan, 1930	1418599	Dinopsyllus abaris Jordan, 1930	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Dinopsyllus	1418594	Dinopsyllus abaris	1418599	
1419545	Pulex Linnaeus, 1758	1419545	Pulex Linnaeus, 1758	40	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Pulicidae	8853	Pulex	1419545			
6193880	Parapsyllus longicornis alginus Jordan, 1942	1416493	Parapsyllus longicornis Enderlein, 1901	1	SUBSPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Rhopalopsyllidae	8854	Parapsyllus	1416477	Parapsyllus longicornis	1416493	
1416300	Coptopsylla trigona Ioff, 1946	1416300	Coptopsylla trigona Ioff, 1946	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Coptopsyllidae	5323	Coptopsylla	1416279	Coptopsylla trigona	1416300	
1419148	Hystrichopsylla weida Jameson & Hsieh, 1967	1419148	Hystrichopsylla weida Jameson & Hsieh, 1967	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Hystrichopsylla	1419147	Hystrichopsylla weida	1419148	
6193916	Rhopalopsyllus lugubris cryptoctenes (Enderlein, 1912)	6193916	Rhopalopsyllus lugubris cryptoctenes (Enderlein, 1912)	3	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Rhopalopsyllidae	8854	Rhopalopsyllus	1416557	Rhopalopsyllus lugubris	1416561	
7198632	Coptopsylla lamellifer lamellifer	7198632	Coptopsylla lamellifer lamellifer	1	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Coptopsyllidae	5323	Coptopsylla	1416279	Coptopsylla lamellifer	1416288	
1416994	Megabothris acerbus (Jordan, 1925)	1416994	Megabothris acerbus (Jordan, 1925)	15	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Megabothris	1416967	Megabothris acerbus	1416994	
1417174	Ceratophyllus rusticus Wagner, 1903	1417174	Ceratophyllus rusticus Wagner, 1903	191	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Ceratophyllus	1417115	Ceratophyllus rusticus	1417174	
1417571	Sternopsylla distincta (Rothschild, 1903)	1417571	Sternopsylla distincta (Rothschild, 1903)	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ischnopsyllidae	5324	Sternopsylla	1417570	Sternopsylla distincta	1417571	
1418049	Amphipsylla marikovskii Ioff & Tiflov, 1939	1418049	Amphipsylla marikovskii Ioff & Tiflov, 1939	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Leptopsyllidae	5326	Amphipsylla	1418042	Amphipsylla marikovskii	1418049	
1419300	Rhynchopsyllus Haller, 1880	1419300	Rhynchopsyllus Haller, 1880	3	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Tungidae	5321	Rhynchopsyllus	1419300			
5051171	Traubia vandeuseni Holland, 1969	5051171	Traubia vandeuseni Holland, 1969	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Stivaliidae	5331	Traubia	1419812	Traubia vandeuseni	5051171	
7045024	Mesopsylla hebes hebes	7045024	Mesopsylla hebes hebes	1	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Leptopsyllidae	5326	Mesopsylla	1417846	Mesopsylla hebes	1417861	
1419153	Hystrichopsylla llorentei Ayala & Morales, 1990	1419153	Hystrichopsylla llorentei Ayala & Morales, 1990	6	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Hystrichopsylla	1419147	Hystrichopsylla llorentei	1419153	
5050832	Ctenophthalmus nifetodes martinorum Smit, 1957	5050832	Ctenophthalmus nifetodes martinorum Smit, 1957	15	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Ctenophthalmus	1418195	Ctenophthalmus nifetodes	5050831	
6194193	Ceratophyllus farreni chaoi Smit & Allan, 1955	6194193	Ceratophyllus farreni chaoi Smit & Allan, 1955	2	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Ceratophyllus	1417115	Ceratophyllus farreni	1417222	
6194307	Orchopeas sexdentatus agilis (Rothschild, 1905)	6194307	Orchopeas sexdentatus agilis (Rothschild, 1905)	12	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Orchopeas	1417004	Orchopeas sexdentatus	1417014	
1416475	Polygenis rozeboomi Vargas, 1952	1416475	Polygenis rozeboomi Vargas, 1952	7	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Rhopalopsyllidae	8854	Polygenis	1416402	Polygenis rozeboomi	1416475	
1418832	Rhadinopsylla mexicana (Barrera, 1952)	1418832	Rhadinopsylla mexicana (Barrera, 1952)	12	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Rhadinopsylla	1418775	Rhadinopsylla mexicana	1418832	
1418870	Chiliopsylla allophyla (Rothschild, 1908)	1418870	Chiliopsylla allophyla (Rothschild, 1908)	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Chiliopsylla	1418869	Chiliopsylla allophyla	1418870	
1419763	Muesebeckella mannae Traub, 1969	1419763	Muesebeckella mannae Traub, 1969	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Stivaliidae	5331	Muesebeckella	1419761	Muesebeckella mannae	1419763	
7045036	Leptopsylla taschenbergi taschenbergi	7045036	Leptopsylla taschenbergi taschenbergi	13	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Leptopsyllidae	5326	Leptopsylla	1417652	Leptopsylla taschenbergi	1417656	
7045158	Corrodopsylla curvata curvata	7045158	Corrodopsylla curvata curvata	32	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Corrodopsylla	1418572	Corrodopsylla curvata	1418576	
1416535	Ectinorus chilensis Lewis, 1976	1416535	Ectinorus chilensis Lewis, 1976	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Rhopalopsyllidae	8854	Ectinorus	1416509	Ectinorus chilensis	1416535	
1417574	Aptilopsylla carlsbadensis (Ewing, 1940)	1417571	Sternopsylla distincta (Rothschild, 1903)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ischnopsyllidae	5324	Sternopsylla	1417570	Sternopsylla distincta	1417571	
1419755	Tiflovia stellalpestris Traub, 1977	1419755	Tiflovia stellalpestris Traub, 1977	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Stivaliidae	5331	Tiflovia	1419754	Tiflovia stellalpestris	1419755	
8854	Rhopalopsyllidae	8854	Rhopalopsyllidae	4	FAMILY	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Rhopalopsyllidae	8854					
1419122	Anomiopsyllus amphibolus Wagner, 1936	1419122	Anomiopsyllus amphibolus Wagner, 1936	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Anomiopsyllus	1419119	Anomiopsyllus amphibolus	1419122	
1419562	Spilopsyllus cuniculi (Dale, 1878)	1419562	Spilopsyllus cuniculi (Dale, 1878)	1169	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Pulicidae	8853	Spilopsyllus	1419561	Spilopsyllus cuniculi	1419562	
1417955	Peromyscopsylla spectabilis (Rothschild, 1898)	1417955	Peromyscopsylla spectabilis (Rothschild, 1898)	7	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Leptopsyllidae	5326	Peromyscopsylla	1417927	Peromyscopsylla spectabilis	1417955	
1418583	Strepsylla villai Traub & Barrera, 1955	1418583	Strepsylla villai Traub & Barrera, 1955	41	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Strepsylla	1418582	Strepsylla villai	1418583	
