"TPTID","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","verbatimTaxonRank","scientificNameAuthorship","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","infraorder","superfamily","subfamily"
"NMNH81",NA,NA,NA,NA,NA,NA,NA,NA,"Myodopsylla wolffsohni salvasis Jordan, 1931",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ischnopsyllidae","Myodopsylla",NA,"wolffsohni","salvasis",NA,NA,"Jordan, 1931",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH82",NA,NA,NA,NA,NA,NA,NA,NA,"Nycteridopsylla eusarea Dampf, 1908",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ischnopsyllidae","Nycteridopsylla",NA,"eusarea",NA,NA,NA,"Dampf, 1908",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH83",NA,NA,NA,NA,NA,NA,NA,NA,"Rhinolophopsylla capensis Jordan & Rothschild, 1921",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ischnopsyllidae","Rhinolophopsylla",NA,"capensis",NA,NA,NA,"Jordan & Rothschild, 1921",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH84",NA,NA,NA,NA,NA,NA,NA,NA,"Rhinolophopsylla unipectinata arabs Jordan & Rothschild, 1921",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ischnopsyllidae","Rhinolophopsylla",NA,"unipectinata","arabs",NA,NA,"Jordan & Rothschild, 1921",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH85",NA,NA,NA,NA,NA,NA,NA,NA,"Rhinolophopsylla unipectinata unipectinata (Taschenberg, 1880)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ischnopsyllidae","Rhinolophopsylla",NA,"unipectinata","unipectinata",NA,NA,"Taschenberg, 1880",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH86",NA,NA,NA,NA,NA,NA,NA,NA,"Acropsylla episema episema Rothschild, 1911",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Leptopsyllidae","Acropsylla",NA,"episema","episema",NA,NA,"Rothschild, 1911",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH87",NA,NA,NA,NA,NA,NA,NA,NA,"Eumolpianus eumolpi eumolpi (Rothschild, 1905)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Eumolpianus",NA,"eumolpi","eumolpi",NA,NA,"Rothschild, 1905",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH88",NA,NA,NA,NA,NA,NA,NA,NA,"Macrostylophora probata (Jordan & Rothschild, 1922)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Macrostylophora",NA,"probata",NA,NA,NA,"Jordan & Rothschild, 1922",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH89",NA,NA,NA,NA,NA,NA,NA,NA,"Megabothris (Megabothris) asio megacolpus (Jordan, 1929)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Megabothris","Megabothris","asio","megacolpus",NA,NA,"Jordan, 1929",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH90",NA,NA,NA,NA,NA,NA,NA,NA,"Nosopsyllus (Gerbillophilus) laeviceps",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Nosopsyllus","Gerbillophilus","laeviceps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH91",NA,NA,NA,NA,NA,NA,NA,NA,"Nosopsyllus",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Nosopsyllus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH92",NA,NA,NA,NA,NA,NA,NA,NA,"Opisodasys (Sciuropsylla) hollandi Traub, 1947",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Opisodasys","Sciuropsylla","hollandi",NA,NA,NA,"Traub, 1947",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH93",NA,NA,NA,NA,NA,NA,NA,NA,"Oropsylla (Oropsylla) ilovaiskii Wagner & Ioff, 1926",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Oropsylla","Oropsylla","ilovaiskii",NA,NA,NA,"Wagner & Ioff, 1926",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH94",NA,NA,NA,NA,NA,NA,NA,NA,"Oropsylla (Oropsylla) silantiewi (Wagner, 1898)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Oropsylla","Oropsylla","silantiewi",NA,NA,NA,"Wagner, 1898",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH95",NA,NA,NA,NA,NA,NA,NA,NA,"Paraceras melis flabellum Wagner, 1916",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Paraceras",NA,"melis","flabellum",NA,NA,"Wagner, 1916",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH96",NA,NA,NA,NA,NA,NA,NA,NA,"Plusaetis equatoris (Jordan, 1933)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Plusaetis",NA,"equatoris",NA,NA,NA,"Jordan, 1933",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH97",NA,NA,NA,NA,NA,NA,NA,NA,"Plusaetis parus (Traub, 1950)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Plusaetis",NA,"parus",NA,NA,NA,"Traub, 1950",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH98",NA,NA,NA,NA,NA,NA,NA,NA,"Plusaetis ponsi (Barrera, 1955)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Plusaetis",NA,"ponsi",NA,NA,NA,"Barrera, 1955",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH99",NA,NA,NA,NA,NA,NA,NA,NA,"Plusaetis sibynus jordani (Barrera, 1955)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Plusaetis",NA,"sibynus","jordani",NA,NA,"Barrera, 1955",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH100",NA,NA,NA,NA,NA,NA,NA,NA,"Plusaetis sibynus",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Plusaetis",NA,"sibynus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH101",NA,NA,NA,NA,NA,NA,NA,NA,"Plusaetis smiti (Johnson, 1954)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Plusaetis",NA,"smiti",NA,NA,NA,"Johnson, 1954",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH102",NA,NA,NA,NA,NA,NA,NA,NA,"Plusaetis soberoni (Barrera, 1958)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Plusaetis",NA,"soberoni",NA,NA,NA,"Barrera, 1958",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH103",NA,NA,NA,NA,NA,NA,NA,NA,"Paradoxopsyllus repandus (Rothschild, 1913)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Leptopsyllidae","Paradoxopsyllus",NA,"repandus",NA,NA,NA,"Rothschild, 1913",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH104",NA,NA,NA,NA,NA,NA,NA,NA,"Thrassis aridis arcuatus Stark, 1957",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Thrassis",NA,"aridis","arcuatus",NA,NA,"Stark, 1957",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH105",NA,NA,NA,NA,NA,NA,NA,NA,"Thrassis arizonensis (Baker, 1898)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Thrassis",NA,"arizonensis",NA,NA,NA,"Baker, 1898",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH106",NA,NA,NA,NA,NA,NA,NA,NA,"Thrassis augustoni Hubbard, 1949",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Thrassis",NA,"augustoni",NA,NA,NA,"Hubbard, 1949",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH107",NA,NA,NA,NA,NA,NA,NA,NA,"Thrassis bacchi bacchi (Rothschild, 1905)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Thrassis",NA,"bacchi","bacchi",NA,NA,"Rothschild, 1905",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH108",NA,NA,NA,NA,NA,NA,NA,NA,"Thrassis bacchi consimilus Stark, 1957",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Thrassis",NA,"bacchi","consimilus",NA,NA,"Stark, 1957",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH109",NA,NA,NA,NA,NA,NA,NA,NA,"Thrassis bacchi gladiolus (Jordan, 1925)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Thrassis",NA,"bacchi","gladiolus",NA,NA,"Jordan, 1925",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH110",NA,NA,NA,NA,NA,NA,NA,NA,"Thrassis bacchi setosis Prince, 1944",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Thrassis",NA,"bacchi","setosis",NA,NA,"Prince, 1944",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH111",NA,NA,NA,NA,NA,NA,NA,NA,"Thrassis francisi francisi (Fox, 1927)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Thrassis",NA,"francisi","francisi",NA,NA,"Fox, 1927",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH112",NA,NA,NA,NA,NA,NA,NA,NA,"Chiropteropsylla aegyptia (Rothschild, 1903)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ischnopsyllidae","Chiropteropsylla",NA,"aegyptia",NA,NA,NA,"Rothschild, 1903",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH113",NA,NA,NA,NA,NA,NA,NA,NA,"Chiropteropsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ischnopsyllidae","Chiropteropsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH114",NA,NA,NA,NA,NA,NA,NA,NA,"Hormopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ischnopsyllidae","Hormopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH115",NA,NA,NA,NA,NA,NA,NA,NA,"Ischnopsyllus (Hexactenopsylla) hexactenus (Kolenati, 1856)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ischnopsyllidae","Ischnopsyllus","Hexactenopsylla","hexactenus",NA,NA,NA,"Kolenati, 1856",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH116",NA,NA,NA,NA,NA,NA,NA,NA,"Ischnopsyllus (Ischnopsyllus) consimilis (Wahlgren, 1904)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ischnopsyllidae","Ischnopsyllus","Ischnopsyllus","consimilis",NA,NA,NA,"Wahlgren, 1904",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH117",NA,NA,NA,NA,NA,NA,NA,NA,"Ischnopsyllus (Ischnopsyllus) elongatus (Curtis, 1832)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ischnopsyllidae","Ischnopsyllus","Ischnopsyllus","elongatus",NA,NA,NA,"Curtis, 1832",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH118",NA,NA,NA,NA,NA,NA,NA,NA,"Lagaropsylla anciauxi Smit, 1957",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ischnopsyllidae","Lagaropsylla",NA,"anciauxi",NA,NA,NA,"Smit, 1957",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH119",NA,NA,NA,NA,NA,NA,NA,NA,"Lagaropsylla consularis Smit, 1957",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ischnopsyllidae","Lagaropsylla",NA,"consularis",NA,NA,NA,"Smit, 1957",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH120",NA,NA,NA,NA,NA,NA,NA,NA,"Lagaropsylla hoogstraali Smit, 1957",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ischnopsyllidae","Lagaropsylla",NA,"hoogstraali",NA,NA,NA,"Smit, 1957",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH121",NA,NA,NA,NA,NA,NA,NA,NA,"Lagaropsylla idae Smit, 1957",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ischnopsyllidae","Lagaropsylla",NA,"idae",NA,NA,NA,"Smit, 1957",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH122",NA,NA,NA,NA,NA,NA,NA,NA,"Lagaropsylla lipsi Smit, 1957",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ischnopsyllidae","Lagaropsylla",NA,"lipsi",NA,NA,NA,"Smit, 1957",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH123",NA,NA,NA,NA,NA,NA,NA,NA,"Lagaropsylla malayana Beaucournu & Kock, 1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ischnopsyllidae","Lagaropsylla",NA,"malayana",NA,NA,NA,"Beaucournu & Kock, 1994",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH124",NA,NA,NA,NA,NA,NA,NA,NA,"Lagaropsylla mera Jordan & Rothschild, 1921",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ischnopsyllidae","Lagaropsylla",NA,"mera",NA,NA,NA,"Jordan & Rothschild, 1921",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH125",NA,NA,NA,NA,NA,NA,NA,NA,"Lagaropsylla micula Jordan & Rothschild, 1921",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ischnopsyllidae","Lagaropsylla",NA,"micula",NA,NA,NA,"Jordan & Rothschild, 1921",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH126",NA,NA,NA,NA,NA,NA,NA,NA,"Lagaropsylla obliqua Smit, 1957",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ischnopsyllidae","Lagaropsylla",NA,"obliqua",NA,NA,NA,"Smit, 1957",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH127",NA,NA,NA,NA,NA,NA,NA,NA,"Lagaropsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ischnopsyllidae","Lagaropsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH128",NA,NA,NA,NA,NA,NA,NA,NA,"Myodopsylla nordina Traub & Hoff, 1951",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ischnopsyllidae","Myodopsylla",NA,"nordina",NA,NA,NA,"Traub & Hoff, 1951",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH129",NA,NA,NA,NA,NA,NA,NA,NA,"Nycteridopsylla longiceps Rothschild, 1908",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ischnopsyllidae","Nycteridopsylla",NA,"longiceps",NA,NA,NA,"Rothschild, 1908",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH130",NA,NA,NA,NA,NA,NA,NA,NA,"Sigmactenus alticola alticola Traub, 1954",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Leptopsyllidae","Sigmactenus",NA,"alticola","alticola",NA,NA,"Traub, 1954",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH131",NA,NA,NA,NA,NA,NA,NA,NA,"Neopsylla sondaica Jordan, 1931",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Neopsylla",NA,"sondaica",NA,NA,NA,"Jordan, 1931",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH132",NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla soricis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Palaeopsylla",NA,"soricis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH133",NA,NA,NA,NA,NA,NA,NA,NA,"Anomiopsyllus durangoensis Holland, 1965",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Anomiopsyllus",NA,"durangoensis",NA,NA,NA,"Holland, 1965",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH134",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus (Euctenophthalmus) congeneroides truncus Ioff & Scalon, 1950",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","Euctenophthalmus","congeneroides","truncus",NA,NA,"Ioff & Scalon, 1950",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH135",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus (Euctenophthalmus) iranus iranus Argyropulo, 1935",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","Euctenophthalmus","iranus","iranus",NA,NA,"Argyropulo, 1935",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH136",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus (Euctenophthalmus) levanticus Lewis, 1964",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","Euctenophthalmus","levanticus",NA,NA,NA,"Lewis, 1964",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH137",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus (Euctenophthalmus) orientalis Wagner, 1898",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","Euctenophthalmus","orientalis",NA,NA,NA,"Wagner, 1898",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH138",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus (Euctenophthalmus) pollex Wagner & Ioff, 1926",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","Euctenophthalmus","pollex",NA,NA,NA,"Wagner & Ioff, 1926",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH139",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus (Euctenophthalmus) savii",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","Euctenophthalmus","savii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH140",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus (Euctenophthalmus) uncinatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","Euctenophthalmus","uncinatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH141",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus (Idioctenophthalmus) hopkinsi hopkinsi Hubbard, 1963",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","Idioctenophthalmus","hopkinsi","hopkinsi",NA,NA,"Hubbard, 1963",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH142",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus (Idioctenophthalmus) hopkinsi smiti Hubbard, 1967",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","Idioctenophthalmus","hopkinsi","smiti",NA,NA,"Hubbard, 1967",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH143",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus (Idioctenophthalmus) particularis Berteaux, 1949",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","Idioctenophthalmus","particularis",NA,NA,NA,"Berteaux, 1949",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH144",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus (Medioctenophthalmus) costai Lewis, 1970",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","Medioctenophthalmus","costai",NA,NA,NA,"Lewis, 1970",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH145",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus (Medioctenophthalmus) orphilus dolomiticus Jordan, 1928",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","Medioctenophthalmus","orphilus","dolomiticus",NA,NA,"Jordan, 1928",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH146",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus (Metactenophthalmus) wagneri wagneri Tiflov, 1928",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","Metactenophthalmus","wagneri","wagneri",NA,NA,"Tiflov, 1928",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH147",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus (Spalacoctenophthalmus) spalacis Jordan & Rothschild, 1911",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","Spalacoctenophthalmus","spalacis",NA,NA,NA,"Jordan & Rothschild, 1911",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH148",NA,NA,NA,NA,NA,NA,NA,NA,"Delotelis telegoni (Rothschild, 1905)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Delotelis",NA,"telegoni",NA,NA,NA,"Rothschild, 1905",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH149",NA,NA,NA,NA,NA,NA,NA,NA,"Dinopsyllus (Dinopsyllus) brachypecten Smit, 1951",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Dinopsyllus","Dinopsyllus","brachypecten",NA,NA,NA,"Smit, 1951",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH150",NA,NA,NA,NA,NA,NA,NA,NA,"Dinopsyllus (Dinopsyllus) echinus Jordan & Rothschild, 1913",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Dinopsyllus","Dinopsyllus","echinus",NA,NA,NA,"Jordan & Rothschild, 1913",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH151",NA,NA,NA,NA,NA,NA,NA,NA,"Dinopsyllus (Dinopsyllus) grypurus Jordan & Rothschild, 1913",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Dinopsyllus","Dinopsyllus","grypurus",NA,NA,NA,"Jordan & Rothschild, 1913",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH152",NA,NA,NA,NA,NA,NA,NA,NA,"Dinopsyllus (Dinopsyllus) longifrons Jordan & Rothschild, 1913",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Dinopsyllus","Dinopsyllus","longifrons",NA,NA,NA,"Jordan & Rothschild, 1913",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH153",NA,NA,NA,NA,NA,NA,NA,NA,"Dinopsyllus (Dinopsyllus) pringlei Hubbard, 1963",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Dinopsyllus","Dinopsyllus","pringlei",NA,NA,NA,"Hubbard, 1963",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH154",NA,NA,NA,NA,NA,NA,NA,NA,"Dinopsyllus (Dinopsyllus) tenax Jordan, 1930",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Dinopsyllus","Dinopsyllus","tenax",NA,NA,NA,"Jordan, 1930",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH155",NA,NA,NA,NA,NA,NA,NA,NA,"Dinopsyllus (Dinopsyllus) titan Hubbard, 1963",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Dinopsyllus","Dinopsyllus","titan",NA,NA,NA,"Hubbard, 1963",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH156",NA,NA,NA,NA,NA,NA,NA,NA,"Doratopsylla coreana coreana Darskaya, 1949",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Doratopsylla",NA,"coreana","coreana",NA,NA,"Darskaya, 1949",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH157",NA,NA,NA,NA,NA,NA,NA,NA,"Doratopsylla dasycnema cuspis Rothschild, 1915",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Doratopsylla",NA,"dasycnema","cuspis",NA,NA,"Rothschild, 1915",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH158",NA,NA,NA,NA,NA,NA,NA,NA,"Doratopsylla dasycnema",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Doratopsylla",NA,"dasycnema",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH159",NA,NA,NA,NA,NA,NA,NA,NA,"Doratopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Doratopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
