"TPTID","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","verbatimTaxonRank","scientificNameAuthorship","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","infraorder","superfamily","subfamily"
"CoL139020","139020",NA,NA,"106680",NA,NA,NA,NA,"Coptopsylla lamellifer tilufanensis Yu, Liao & Ruiyu, 1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Coptopsylla",NA,"lamellifer","tilufanensis","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL106720","106720",NA,NA,"106680",NA,NA,NA,NA,"Coptopsylla lamellifer dubinini Ioff, 1950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Coptopsylla",NA,"lamellifer","dubinini","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL106730","106730",NA,NA,"106680",NA,NA,NA,NA,"Coptopsylla lamellifer formozovi Darskaya, 1988",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Coptopsylla",NA,"lamellifer","formozovi","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL106690","106690",NA,NA,"106680",NA,NA,NA,NA,"Coptopsylla lamellifer lamellifer (Wagner, 1895)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Coptopsylla",NA,"lamellifer","lamellifer","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL106700","106700",NA,NA,"106680",NA,NA,NA,NA,"Coptopsylla lamellifer ardua Jordan & Rothschild, 1915",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Coptopsylla",NA,"lamellifer","ardua","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL106710","106710",NA,106700,NA,NA,NA,NA,NA,"Coptopsylla lamellifer fallax Ioff & Tiflov, 1934",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Coptopsylla",NA,"lamellifer","fallax","SUBSPECIES",NA,NA,NA,"ICZN","SYNONYM",NA,NA,NA,NA,NA
"CoL106770","106770",NA,NA,"xAY",NA,NA,NA,NA,"Coptopsylla macrophthalma Ioff, 1950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Coptopsylla",NA,"macrophthalma",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL106660","106660",NA,NA,"xAY",NA,NA,NA,NA,"Coptopsylla janiceae Lewis, 1973",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Coptopsylla",NA,"janiceae",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL106670","106670",NA,NA,"xAY",NA,NA,NA,NA,"Coptopsylla joannae Lewis, 1964",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Coptopsylla",NA,"joannae",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL106800","106800",NA,NA,"xAY",NA,NA,NA,NA,"Coptopsylla neronovi Farhang-Azad, 1972",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Coptopsylla",NA,"neronovi",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL106810","106810",NA,NA,"xAY",NA,NA,NA,NA,"Coptopsylla olgae Argyropulo, 1946",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Coptopsylla",NA,"olgae",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL106820","106820",NA,NA,"106810",NA,NA,NA,NA,"Coptopsylla olgae olgae Argyropulo, 1946",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Coptopsylla",NA,"olgae","olgae","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL106830","106830",NA,NA,"106810",NA,NA,NA,NA,"Coptopsylla olgae wachschi Labunets & Kafarskaya, 1961",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Coptopsylla",NA,"olgae","wachschi","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL106790","106790",NA,NA,"xAY",NA,NA,NA,NA,"Coptopsylla mofidii Farhang-Azad, 1966",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Coptopsylla",NA,"mofidii",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL106780","106780",NA,NA,"xAY",NA,NA,NA,NA,"Coptopsylla mesghalii Farhang-Azad, 1966",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Coptopsylla",NA,"mesghalii",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL106610","106610",NA,NA,"xAY",NA,NA,NA,NA,"Coptopsylla bairamaliensis Wagner, 1928",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Coptopsylla",NA,"bairamaliensis",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL106590","106590",NA,NA,"xAY",NA,NA,NA,NA,"Coptopsylla africana Wagner, 1932",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Coptopsylla",NA,"africana",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL106600","106600",NA,NA,"xAY",NA,NA,NA,NA,"Coptopsylla arax Isayeva-Gurvich, 1950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Coptopsylla",NA,"arax",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL106580","106580",NA,NA,"xAY",NA,NA,NA,NA,"Coptopsylla afghana Lewis, 1973",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Coptopsylla",NA,"afghana",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL106650","106650",NA,NA,"xAY",NA,NA,NA,NA,"Coptopsylla iranica Farhang-Azad, 1966",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Coptopsylla",NA,"iranica",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL106640","106640",NA,NA,"xAY",NA,NA,NA,NA,"Coptopsylla caucasica Isayeva-Gurvich, 1950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Coptopsylla",NA,"caucasica",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL106630","106630",NA,NA,"xAY",NA,NA,NA,NA,"Coptopsylla bondari Ioff, 1946",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Coptopsylla",NA,"bondari",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL106620","106620",NA,NA,"xAY",NA,NA,NA,NA,"Coptopsylla barbarae Lewis, 1973",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Coptopsylla",NA,"barbarae",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoLxQ","xQ",NA,NA,"xA",NA,NA,NA,NA,"Ceratophylloidea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SUPERFAMILY",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA
"CoLx84","x84",NA,NA,"xQ",NA,NA,NA,NA,"Xiphiopsyllidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FAMILY",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA
"CoLx86","x86",NA,NA,"x84",NA,NA,NA,NA,"Xiphiopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA
"CoL138360","138360",NA,NA,"x86",NA,NA,NA,NA,"Xiphiopsylla hippia Jordan & Rothschild, 1913",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Xiphiopsylla",NA,"hippia",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL138380","138380",NA,NA,"x86",NA,NA,NA,NA,"Xiphiopsylla levis Smit, 1960",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Xiphiopsylla",NA,"levis",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL138350","138350",NA,NA,"x86",NA,NA,NA,NA,"Xiphiopsylla daemonicola Smit, 1960",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Xiphiopsylla",NA,"daemonicola",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL138340","138340",NA,NA,"x86",NA,NA,NA,NA,"Xiphiopsylla apriona Jordan & Rothschild, 1913",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Xiphiopsylla",NA,"apriona",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL138430","138430",NA,NA,"x86",NA,NA,NA,NA,"Xiphiopsylla poggii Beaucournu, 1991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Xiphiopsylla",NA,"poggii",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL138420","138420",NA,NA,"x86",NA,NA,NA,NA,"Xiphiopsylla tumida Smit, 1960",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Xiphiopsylla",NA,"tumida",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL138370","138370",NA,NA,"x86",NA,NA,NA,NA,"Xiphiopsylla hyparetes Jordan & Rothschild, 1913",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Xiphiopsylla",NA,"hyparetes",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL138390","138390",NA,NA,"x86",NA,NA,NA,NA,"Xiphiopsylla lippa Jordan, 1933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Xiphiopsylla",NA,"lippa",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL138410","138410",NA,NA,"138390",NA,NA,NA,NA,"Xiphiopsylla lippa smithi Hubbard, 1967",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Xiphiopsylla",NA,"lippa","smithi","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL138400","138400",NA,NA,"138390",NA,NA,NA,NA,"Xiphiopsylla lippa lippa Jordan, 1933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Xiphiopsylla",NA,"lippa","lippa","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoLxS","xS",NA,NA,"xQ",NA,NA,NA,NA,"Leptopsyllidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FAMILY",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA
"CoLx7A","x7A",NA,NA,"xS",NA,NA,NA,NA,"Paradoxopsyllus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA
"CoL135860","135860",NA,NA,"x7A",NA,NA,NA,NA,"Paradoxopsyllus rhombomysus Li Kueichen, Huang Guiping & Sun Qing, 1987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paradoxopsyllus",NA,"rhombomysus",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL135880","135880",NA,NA,"x7A",NA,NA,NA,NA,"Paradoxopsyllus scorodumovi Scalon, 1935",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paradoxopsyllus",NA,"scorodumovi",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL135890","135890",NA,135880,NA,NA,NA,NA,NA,"Paradoxopsyllus transbaikalicus Tiflov & Pavlov, 1936",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paradoxopsyllus",NA,"transbaikalicus",NA,"SPECIES",NA,NA,NA,"ICZN","SYNONYM",NA,NA,NA,NA,NA
"CoL135910","135910",NA,NA,"x7A",NA,NA,NA,NA,"Paradoxopsyllus spinosus Lewis, 1974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paradoxopsyllus",NA,"spinosus",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL135900","135900",NA,NA,"x7A",NA,NA,NA,NA,"Paradoxopsyllus socrati Kunitskaya & Kunitsky, 1978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paradoxopsyllus",NA,"socrati",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL135920","135920",NA,NA,"x7A",NA,NA,NA,NA,"Paradoxopsyllus stenotus Liu Chiying, Cai Liyun & Wu Wenzhen, 1986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paradoxopsyllus",NA,"stenotus",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL135930","135930",NA,NA,"x7A",NA,NA,NA,NA,"Paradoxopsyllus teretifrons (Rothschild, 1913)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paradoxopsyllus",NA,"teretifrons",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL135800","135800",NA,NA,"x7A",NA,NA,NA,NA,"Paradoxopsyllus naryni Wagner, 1928",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paradoxopsyllus",NA,"naryni",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL135790","135790",NA,NA,"x7A",NA,NA,NA,NA,"Paradoxopsyllus mustangensis Lewis, 1974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paradoxopsyllus",NA,"mustangensis",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL135810","135810",NA,NA,"x7A",NA,NA,NA,NA,"Paradoxopsyllus oribatus Lewis, 1974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paradoxopsyllus",NA,"oribatus",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL135830","135830",NA,NA,"x7A",NA,NA,NA,NA,"Paradoxopsyllus paucichaetus Yu Xin, Wu Houyong & Liu Chiying, 1966",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paradoxopsyllus",NA,"paucichaetus",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL135820","135820",NA,NA,"x7A",NA,NA,NA,NA,"Paradoxopsyllus paraphaeopis Lewis, 1974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paradoxopsyllus",NA,"paraphaeopis",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL135840","135840",NA,NA,"x7A",NA,NA,NA,NA,"Paradoxopsyllus phaeopis (Jordan & Rothschild, 1911)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paradoxopsyllus",NA,"phaeopis",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL135850","135850",NA,NA,"x7A",NA,NA,NA,NA,"Paradoxopsyllus repandus (Rothschild, 1913)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paradoxopsyllus",NA,"repandus",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL135870","135870",NA,NA,"x7A",NA,NA,NA,NA,"Paradoxopsyllus scalonae Violovich, 1964",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paradoxopsyllus",NA,"scalonae",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL135550","135550",NA,NA,"x7A",NA,NA,NA,NA,"Paradoxopsyllus dashidorzhii Scalon, 1953",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paradoxopsyllus",NA,"dashidorzhii",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL135570","135570",NA,NA,"x7A",NA,NA,NA,NA,"Paradoxopsyllus digitatus Lewis, 1974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paradoxopsyllus",NA,"digitatus",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL135520","135520",NA,NA,"x7A",NA,NA,NA,NA,"Paradoxopsyllus curvispinus Miyajima & Koidzumi, 1909",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paradoxopsyllus",NA,"curvispinus",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL135530","135530",NA,135520,NA,NA,NA,NA,NA,"Paradoxopsyllus subcaecatus (Rothschild, 1912)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paradoxopsyllus",NA,"subcaecatus",NA,"SPECIES",NA,NA,NA,"ICZN","SYNONYM",NA,NA,NA,NA,NA
"CoL135540","135540",NA,NA,"x7A",NA,NA,NA,NA,"Paradoxopsyllus custodis Jordan, 1932",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paradoxopsyllus",NA,"custodis",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL135590","135590",NA,NA,"x7A",NA,NA,NA,NA,"Paradoxopsyllus faghihei Farhang-Azad, 1972",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paradoxopsyllus",NA,"faghihei",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL135610","135610",NA,NA,"x7A",NA,NA,NA,NA,"Paradoxopsyllus gussevi Mirzoyeva, 1954",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paradoxopsyllus",NA,"gussevi",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL135560","135560",NA,NA,"x7A",NA,NA,NA,NA,"Paradoxopsyllus dictosus Smit, 1975",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paradoxopsyllus",NA,"dictosus",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL135580","135580",NA,NA,"x7A",NA,NA,NA,NA,"Paradoxopsyllus diversus Liu Chiying, Chen Jiaxian & Liu Quan, 1986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paradoxopsyllus",NA,"diversus",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL135470","135470",NA,NA,"x7A",NA,NA,NA,NA,"Paradoxopsyllus aculeolatus Ge Long & Ma Liming, 1988",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paradoxopsyllus",NA,"aculeolatus",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL135460","135460",NA,NA,"x7A",NA,NA,NA,NA,"Paradoxopsyllus acanthus Lewis, 1974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paradoxopsyllus",NA,"acanthus",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL135490","135490",NA,NA,"x7A",NA,NA,NA,NA,"Paradoxopsyllus angustisinus Cai Liyun & Wu Wenzhen, 1988",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paradoxopsyllus",NA,"angustisinus",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL135510","135510",NA,NA,"x7A",NA,NA,NA,NA,"Paradoxopsyllus conveniens Wagner, 1930",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paradoxopsyllus",NA,"conveniens",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL135480","135480",NA,NA,"x7A",NA,NA,NA,NA,"Paradoxopsyllus alatau Shvarts, 1953",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paradoxopsyllus",NA,"alatau",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL135500","135500",NA,NA,"x7A",NA,NA,NA,NA,"Paradoxopsyllus calceiforma Zhang Jintong & Liu Chiying, 1985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paradoxopsyllus",NA,"calceiforma",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL135740","135740",NA,NA,"x7A",NA,NA,NA,NA,"Paradoxopsyllus liui Liu Quan, Li Zhenghai & Chang Fongbo, 1991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paradoxopsyllus",NA,"liui",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL135730","135730",NA,NA,"x7A",NA,NA,NA,NA,"Paradoxopsyllus liae Guo Tian-yu, Liu Quan & Wu Hou-yong, 1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paradoxopsyllus",NA,"liae",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL135720","135720",NA,NA,"x7A",NA,NA,NA,NA,"Paradoxopsyllus latus Chen Ningyu, Wei Shufenf & Liu Quan, 1982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paradoxopsyllus",NA,"latus",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL135710","135710",NA,NA,"x7A",NA,NA,NA,NA,"Paradoxopsyllus kalabukhovi Labunets, 1961",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paradoxopsyllus",NA,"kalabukhovi",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL135780","135780",NA,NA,"x7A",NA,NA,NA,NA,"Paradoxopsyllus microphthalmus Ioff, 1946",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paradoxopsyllus",NA,"microphthalmus",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL135770","135770",NA,NA,"x7A",NA,NA,NA,NA,"Paradoxopsyllus magnificus Lewis, 1974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paradoxopsyllus",NA,"magnificus",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoLx7L","x7L",NA,NA,"xS",NA,NA,NA,NA,"Hopkinsipsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA
"CoL135750","135750",NA,NA,"x7A",NA,NA,NA,NA,"Paradoxopsyllus longiprojectus Hsieh Paochi, Yang Xueshi & Li Kueichen, 1978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paradoxopsyllus",NA,"longiprojectus",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL135760","135760",NA,NA,"x7A",NA,NA,NA,NA,"Paradoxopsyllus longiquadratus Liu Quan, Ge Long & Lan Xiaohui, 1991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paradoxopsyllus",NA,"longiquadratus",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL135630","135630",NA,NA,"x7A",NA,NA,NA,NA,"Paradoxopsyllus hollandi Lewis, 1974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paradoxopsyllus",NA,"hollandi",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL135640","135640",NA,NA,"x7A",NA,NA,NA,NA,"Paradoxopsyllus inferioprocerus Yu Xin, Cao Hanli & Huang Gongmin, 1987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paradoxopsyllus",NA,"inferioprocerus",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL135620","135620",NA,NA,"x7A",NA,NA,NA,NA,"Paradoxopsyllus hesperius Ioff, 1946",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paradoxopsyllus",NA,"hesperius",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL135600","135600",NA,NA,"x7A",NA,NA,NA,NA,"Paradoxopsyllus grenieri Klein, 1963",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paradoxopsyllus",NA,"grenieri",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL135670","135670",NA,NA,"x7A",NA,NA,NA,NA,"Paradoxopsyllus intermedius Hsieh Paochi, Yang Xueshi & Li Kueichen, 1978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paradoxopsyllus",NA,"intermedius",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL135680","135680",NA,NA,"x7A",NA,NA,NA,NA,"Paradoxopsyllus jinshajiangensis Hsieh Paochi, Yang Xueshi & Li Kueichen, 1978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paradoxopsyllus",NA,"jinshajiangensis",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
