"TPTID","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","verbatimTaxonRank","scientificNameAuthorship","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","infraorder","superfamily","subfamily"
"BYU627",NA,NA,NA,NA,NA,NA,NA,NA,"Stenoponia tripectinata tenax Jordan, 1958",NA,NA,NA,NA,NA,1958,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Stenoponia",NA,"tripectinata","tenax",NA,NA,"Jordan, 1958",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Stenoponiinae"
"BYU628",NA,NA,NA,NA,NA,NA,NA,NA,"Notiopsylla kerguelensis tenuata Smit, 1979",NA,NA,NA,NA,NA,1979,NA,NA,NA,NA,"Siphonaptera","Pygiopsyllidae","Notiopsylla",NA,"kerguelensis","tenuata",NA,NA,"Smit, 1979",NA,NA,NA,NA,NA,"Pygiopsyllomorpha","Pygiopsylloidea",NA
"BYU629",NA,NA,NA,NA,NA,NA,NA,NA,"Xenopsylla trispinus tenuis Beaucournu & Kock, 1990",NA,NA,NA,NA,NA,1990,NA,NA,NA,NA,"Siphonaptera","Pulicidae","Xenopsylla",NA,"trispinus","tenuis",NA,NA,"Beaucournu & Kock, 1990",NA,NA,NA,NA,NA,"Pulicomorpha","Pulicoidea  ","Spilopsyllinae"
"BYU630",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus congener tenuistigmatus Smit, 1960",NA,NA,NA,NA,NA,1960,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus",NA,"congener","tenuistigmatus",NA,NA,"Smit, 1960",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae"
"BYU631",NA,NA,NA,NA,NA,NA,NA,NA,"Neopsylla teratura teratura Rothschild, 1913",NA,NA,NA,NA,NA,1913,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Neopsylla",NA,"teratura","teratura",NA,NA,"Rothschild, 1913",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Neopsyllinae"
"BYU632",NA,NA,NA,NA,NA,NA,NA,NA,"Callistopsyllus terinus terinus (Rothschild 1905)",NA,NA,NA,NA,NA,1905,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Callistopsyllus",NA,"terinus","terinus",NA,NA,"(Rothschild 1905)",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Anomiopsyllinae"
"BYU633",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus taiwanus terrestus Chen & Wu, 1986",NA,NA,NA,NA,NA,1986,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus",NA,"taiwanus","terrestus",NA,NA,"Chen & Wu, 1986",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae"
"BYU634",NA,NA,NA,NA,NA,NA,NA,NA,"Citellophilus tesquorum tesquorum (Wagner 1898)",NA,NA,NA,NA,NA,1898,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Citellophilus",NA,"tesquorum","tesquorum",NA,NA,"(Wagner 1898)",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae"
"BYU635",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus teucqae teucqae Laudisoit & Beaucournu, 2007",NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus",NA,"teucqae","teucqae",NA,NA,"Laudisoit & Beaucournu, 2007",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae"
"BYU636",NA,NA,NA,NA,NA,NA,NA,NA,"Sternopsylla distincta texana (C. Fox 1914)",NA,NA,NA,NA,NA,1914,NA,NA,NA,NA,"Siphonaptera","Ischnopsyllidae","Sternopsylla",NA,"distincta","texana",NA,NA,"(C. Fox 1914)",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ischnopsyllinae"
"BYU637",NA,NA,NA,NA,NA,NA,NA,NA,"Leptopsylla aethiopica thalia DeMeillon, 1949",NA,NA,NA,NA,NA,1949,NA,NA,NA,NA,"Siphonaptera","Leptopsyllidae","Leptopsylla",NA,"aethiopica","thalia",NA,NA,"DeMeillon, 1949",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Leptopsyllinae"
"BYU638",NA,NA,NA,NA,NA,NA,NA,NA,"Nosopsyllus iranus theodori Smit, 1960",NA,NA,NA,NA,NA,1960,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Nosopsyllus",NA,"iranus","theodori",NA,NA,"Smit, 1960",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae"
"BYU639",NA,NA,NA,NA,NA,NA,NA,NA,"Stenoponia tripectinata thinophila Jordan, 1958",NA,NA,NA,NA,NA,1958,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Stenoponia",NA,"tripectinata","thinophila",NA,NA,"Jordan, 1958",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Stenoponiinae"
"BYU640",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus calceatus tholatus Traub, 1963",NA,NA,NA,NA,NA,1963,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus",NA,"calceatus","tholatus",NA,NA,"Traub, 1963",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae"
"BYU641",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus secundus thracius Peus, 1978",NA,NA,NA,NA,NA,1978,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus",NA,"secundus","thracius",NA,NA,"Peus, 1978",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae"
"BYU642",NA,NA,NA,NA,NA,NA,NA,NA,"Amphalius  clarus tianshanensis Yu, Ye & Xie, 1987",NA,NA,NA,NA,NA,1987,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Amphalius ",NA,"clarus","tianshanensis",NA,NA,"Yu, Ye & Xie, 1987",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae"
"BYU643",NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla exilidigita tiebuensis Chen, Wei & Liu, 1986",NA,NA,NA,NA,NA,1986,NA,NA,NA,NA,"Siphonaptera","Leptopsyllidae","Frontopsylla",NA,"exilidigita","tiebuensis",NA,NA,"Chen, Wei & Liu, 1986",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Amphipsyllinae"
"BYU644",NA,NA,NA,NA,NA,NA,NA,NA,"Callopsylla caspia tiflovi Wagner, 1936",NA,NA,NA,NA,NA,1936,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Callopsylla",NA,"caspia","tiflovi",NA,NA,"Wagner, 1936",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae"
"BYU645",NA,NA,NA,NA,NA,NA,NA,NA,"Stenoponia tripectinata tingitana Jordan, 1958",NA,NA,NA,NA,NA,1958,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Stenoponia",NA,"tripectinata","tingitana",NA,NA,"Jordan, 1958",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Stenoponiinae"
"BYU646",NA,NA,NA,NA,NA,NA,NA,NA,"Medwayella robinsoni tiomanica Traub, 1972",NA,NA,NA,NA,NA,1972,NA,NA,NA,NA,"Siphonaptera","Stivaliidae","Medwayella",NA,"robinsoni","tiomanica",NA,NA,"Traub, 1972",NA,NA,NA,NA,NA,"Pygiopsyllomorpha","Pygiopsylloidea",NA
"BYU647",NA,NA,NA,NA,NA,NA,NA,NA,"Rhadinopsylla dahurica tjanschan Ioff & Tiflov, 1946",NA,NA,NA,NA,NA,1946,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Rhadinopsylla",NA,"dahurica","tjanschan",NA,NA,"Ioff & Tiflov, 1946",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Rhadinopsyllinae"
"BYU648",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus enefdeae tjanschani Kunitskaya, 1968",NA,NA,NA,NA,NA,1968,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Ceratophyllus",NA,"enefdeae","tjanschani",NA,NA,"Kunitskaya, 1968",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae"
"BYU649",NA,NA,NA,NA,NA,NA,NA,NA,"Amphipsylla kuznetzovi tjanshanica Goncharov, 1973",NA,NA,NA,NA,NA,1973,NA,NA,NA,NA,"Siphonaptera","Leptopsyllidae","Amphipsylla",NA,"kuznetzovi","tjanshanica",NA,NA,"Goncharov, 1973",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Amphipsyllinae"
"BYU650",NA,NA,NA,NA,NA,NA,NA,NA,"Chiliopsylla allophyla tonnii Beaucournu & Alcover, 1990",NA,NA,NA,NA,NA,1990,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Chiliopsylla",NA,"allophyla","tonnii",NA,NA,"Beaucournu & Alcover, 1990",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae"
"BYU651",NA,NA,NA,NA,NA,NA,NA,NA,"Hystrichopsylla talpae transalpina Beaucournu, Launay & Valle, 1982",NA,NA,NA,NA,NA,1982,NA,NA,NA,NA,"Siphonaptera","Hystrichopsyllidae","Hystrichopsylla",NA,"talpae","transalpina",NA,NA,"Beaucournu, Launay & Valle, 1982",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Hystrichopsyllinae"
"BYU652",NA,NA,NA,NA,NA,NA,NA,NA,"Rhadinopsylla li transbaikalica Ioff & Tiflov, 1947",NA,NA,NA,NA,NA,1947,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Rhadinopsylla",NA,"li","transbaikalica",NA,NA,"Ioff & Tiflov, 1947",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Rhadinopsyllinae"
"BYU653",NA,NA,NA,NA,NA,NA,NA,NA,"Ophthalmopsylla volgensis transcaspica Zagniborodova & Mikulin, 1957",NA,NA,NA,NA,NA,1957,NA,NA,NA,NA,"Siphonaptera","Leptopsyllidae","Ophthalmopsylla",NA,"volgensis","transcaspica",NA,NA,"Zagniborodova & Mikulin, 1957",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Amphipsyllinae"
"BYU654",NA,NA,NA,NA,NA,NA,NA,NA,"Citellophilus tesquorum transvolgensis (Ioff 1936)",NA,NA,NA,NA,NA,1936,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Citellophilus",NA,"tesquorum","transvolgensis",NA,NA,"(Ioff 1936)",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae"
"BYU655",NA,NA,NA,NA,NA,NA,NA,NA,"Polygenis trapidoi trapidoi Mendez, 1977",NA,NA,NA,NA,NA,1977,NA,NA,NA,NA,"Siphonaptera","Rhopalopsyllidae","Polygenis",NA,"trapidoi","trapidoi",NA,NA,"Mendez, 1977",NA,NA,NA,NA,NA,"Pulicomorpha","Malacopsylloidea ","Rhopalopsyllinae"
"BYU656",NA,NA,NA,NA,NA,NA,NA,NA,"Mioctenopsylla traubi traubi Holland & Jellison, 1952",NA,NA,NA,NA,NA,1952,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Mioctenopsylla",NA,"traubi","traubi",NA,NA,"Holland & Jellison, 1952",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae"
"BYU657",NA,NA,NA,NA,NA,NA,NA,NA,"Nycteridopsylla trigona trigona (Ioff & Labunets 1953)",NA,NA,NA,NA,NA,1953,NA,NA,NA,NA,"Siphonaptera","Ischnopsyllidae","Nycteridopsylla",NA,"trigona","trigona",NA,NA,"(Ioff & Labunets 1953)",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ischnopsyllinae"
"BYU658",NA,NA,NA,NA,NA,NA,NA,NA,"Stenoponia tripectinata tripectinata (Tiraboschi 1902)",NA,NA,NA,NA,NA,1902,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Stenoponia",NA,"tripectinata","tripectinata",NA,NA,"(Tiraboschi 1902)",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Stenoponiinae"
"BYU659",NA,NA,NA,NA,NA,NA,NA,NA,"Polygenis roberti tripopsis Guimaráes, 1948",NA,NA,NA,NA,NA,1948,NA,NA,NA,NA,"Siphonaptera","Rhopalopsyllidae","Polygenis",NA,"roberti","tripopsis",NA,NA,"Guimaráes, 1948",NA,NA,NA,NA,NA,"Pulicomorpha","Malacopsylloidea ","Rhopalopsyllinae"
"BYU660",NA,NA,NA,NA,NA,NA,NA,NA,"Xenopsylla trispinus trispinus Waterson, 1911",NA,NA,NA,NA,NA,1911,NA,NA,NA,NA,"Siphonaptera","Pulicidae","Xenopsylla",NA,"trispinus","trispinus",NA,NA,"Waterson, 1911",NA,NA,NA,NA,NA,"Pulicomorpha","Pulicoidea  ","Spilopsyllinae"
"BYU661",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus congener troilus Peus, 1954",NA,NA,NA,NA,NA,1954,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus",NA,"congener","troilus",NA,NA,"Peus, 1954",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae"
"BYU662",NA,NA,NA,NA,NA,NA,NA,NA,"Hystrichopsylla dippiei truncata Holland, 1957",NA,NA,NA,NA,NA,1957,NA,NA,NA,NA,"Siphonaptera","Hystrichopsyllidae","Hystrichopsylla",NA,"dippiei","truncata",NA,NA,"Holland, 1957",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Hystrichopsyllinae"
"BYU663",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus congeneroides truncus Ioff & Scalon, 1950",NA,NA,NA,NA,NA,1950,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus",NA,"congeneroides","truncus",NA,NA,"Ioff & Scalon, 1950",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae"
"BYU664",NA,NA,NA,NA,NA,NA,NA,NA,"Nosopsyllus aralis tschu (Schiranovich 1946)",NA,NA,NA,NA,NA,1946,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Nosopsyllus",NA,"aralis","tschu",NA,NA,"(Schiranovich 1946)",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae"
"BYU665",NA,NA,NA,NA,NA,NA,NA,NA,"Leptopsylla algira tuggertensis Smit, 1951",NA,NA,NA,NA,NA,1951,NA,NA,NA,NA,"Siphonaptera","Leptopsyllidae","Leptopsylla",NA,"algira","tuggertensis",NA,NA,"Smit, 1951",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Leptopsyllinae"
"BYU666",NA,NA,NA,NA,NA,NA,NA,NA,"Ophthalmopsylla volgensis tuoliensis Yu, Ye & Liu, 1983",NA,NA,NA,NA,NA,1983,NA,NA,NA,NA,"Siphonaptera","Leptopsyllidae","Ophthalmopsylla",NA,"volgensis","tuoliensis",NA,NA,"Yu, Ye & Liu, 1983",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Amphipsyllinae"
"BYU667",NA,NA,NA,NA,NA,NA,NA,NA,"Rhopalopsyllus australis tupinquinus Guimaráes, 1940",NA,NA,NA,NA,NA,1940,NA,NA,NA,NA,"Siphonaptera","Rhopalopsyllidae","Rhopalopsyllus",NA,"australis","tupinquinus",NA,NA,"Guimaráes, 1940",NA,NA,NA,NA,NA,"Pulicomorpha","Malacopsylloidea ","Rhopalopsyllinae"
"BYU668",NA,NA,NA,NA,NA,NA,NA,NA,"Rhopalopsyllus australis tupinus Jordan & Rothschild, 1923",NA,NA,NA,NA,NA,1923,NA,NA,NA,NA,"Siphonaptera","Rhopalopsyllidae","Rhopalopsyllus",NA,"australis","tupinus",NA,NA,"Jordan & Rothschild, 1923",NA,NA,NA,NA,NA,"Pulicomorpha","Malacopsylloidea ","Rhopalopsyllinae"
"BYU669",NA,NA,NA,NA,NA,NA,NA,NA,"Pariodontis riggenbachi turkestanica Dubinin, 1947",NA,NA,NA,NA,NA,1947,NA,NA,NA,NA,"Siphonaptera","Pulicidae","Pariodontis",NA,"riggenbachi","turkestanica",NA,NA,"Dubinin, 1947",NA,NA,NA,NA,NA,"Pulicomorpha","Pulicoidea  ","Spilopsyllinae"
"BYU670",NA,NA,NA,NA,NA,NA,NA,NA,"Rhinolophopsylla unipectinata turkestanica Ioff, 1953",NA,NA,NA,NA,NA,1953,NA,NA,NA,NA,"Siphonaptera","Ischnopsyllidae","Rhinolophopsylla",NA,"unipectinata","turkestanica",NA,NA,"Ioff, 1953",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ischnopsyllinae"
"BYU671",NA,NA,NA,NA,NA,NA,NA,NA,"Nosopsyllus turkmenicus turkmenicus (Vlasov & Ioff 1937)",NA,NA,NA,NA,NA,1937,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Nosopsyllus",NA,"turkmenicus","turkmenicus",NA,NA,"(Vlasov & Ioff 1937)",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae"
"BYU672",NA,NA,NA,NA,NA,NA,NA,NA,"Mesopsylla tuschkan tuschkan Wagner & Ioff, 1926",NA,NA,NA,NA,NA,1926,NA,NA,NA,NA,"Siphonaptera","Leptopsyllidae","Mesopsylla",NA,"tuschkan","tuschkan",NA,NA,"Wagner & Ioff, 1926",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Amphipsyllinae"
"BYU673",NA,NA,NA,NA,NA,NA,NA,NA,"Amphipsylla tuta tuta Wagner, 1928",NA,NA,NA,NA,NA,1928,NA,NA,NA,NA,"Siphonaptera","Leptopsyllidae","Amphipsylla",NA,"tuta","tuta",NA,NA,"Wagner, 1928",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Amphipsyllinae"
"BYU674",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus nifetodes tvrtkovici Brelih, 1986",NA,NA,NA,NA,NA,1986,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus",NA,"nifetodes","tvrtkovici",NA,NA,"Brelih, 1986",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae"
"BYU675",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus ubayensis ubayensis Lumaret & Lumaret, 1969",NA,NA,NA,NA,NA,1969,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus",NA,"ubayensis","ubayensis",NA,NA,"Lumaret & Lumaret, 1969",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae"
"BYU676",NA,NA,NA,NA,NA,NA,NA,NA,"Hystrichopsylla weida uimmamemsos Xie & Gong, 1979",NA,NA,NA,NA,NA,1979,NA,NA,NA,NA,"Siphonaptera","Hystrichopsyllidae","Hystrichopsylla",NA,"weida","uimmamemsos",NA,NA,"Xie & Gong, 1979",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Hystrichopsyllinae"
"BYU677",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus uncinatus uncinatus (Wagner 1898)",NA,NA,NA,NA,NA,1898,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus",NA,"uncinatus","uncinatus",NA,NA,"(Wagner 1898)",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae"
"BYU678",NA,NA,NA,NA,NA,NA,NA,NA,"Rhinolophopsylla unipectinata unipectinata (Taschenberg 1880)",NA,NA,NA,NA,NA,1880,NA,NA,NA,NA,"Siphonaptera","Ischnopsyllidae","Rhinolophopsylla",NA,"unipectinata","unipectinata",NA,NA,"(Taschenberg 1880)",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ischnopsyllinae"
"BYU679",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus gigantospalacis uralospalacis Tiflov & Usov, 1939",NA,NA,NA,NA,NA,1939,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus",NA,"gigantospalacis","uralospalacis",NA,NA,"Tiflov & Usov, 1939",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae"
"BYU680",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus dolichus ursat Ioff, 1953",NA,NA,NA,NA,NA,1953,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus",NA,"dolichus","ursat",NA,NA,"Ioff, 1953",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae"
"BYU681",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus dolichus ustjurt Ioff, 1940",NA,NA,NA,NA,NA,1940,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus",NA,"dolichus","ustjurt",NA,NA,"Ioff, 1940",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae"
"BYU682",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus vagabundus vagabundus (Boheman 1866)",NA,NA,NA,NA,NA,1866,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Ceratophyllus",NA,"vagabundus","vagabundus",NA,NA,"(Boheman 1866)",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae"
"BYU683",NA,NA,NA,NA,NA,NA,NA,NA,"Amalaraeus penicilliger vallis (Ioff 1946)",NA,NA,NA,NA,NA,1946,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Amalaraeus",NA,"penicilliger","vallis",NA,NA,"(Ioff 1946)",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae"
"BYU684",NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla elata vara Mikulin, 1960",NA,NA,NA,NA,NA,1960,NA,NA,NA,NA,"Siphonaptera","Leptopsyllidae","Frontopsylla",NA,"elata","vara",NA,NA,"Mikulin, 1960",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Amphipsyllinae"
"BYU685",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus andorrensis veletensis Beaucournu, Glover & Valle, 1973",NA,NA,NA,NA,NA,1973,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus",NA,"andorrensis","veletensis",NA,NA,"Beaucournu, Glover & Valle, 1973",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae"
"BYU686",NA,NA,NA,NA,NA,NA,NA,NA,"Dasypsyllus lasius venezuelensis (I. Fox & Anduze 1947)",NA,NA,NA,NA,NA,1947,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Dasypsyllus",NA,"lasius","venezuelensis",NA,NA,"(I. Fox & Anduze 1947)",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae"
"BYU687",NA,NA,NA,NA,NA,NA,NA,NA,"Rhadinopsylla li ventricosa Ioff & Tiflov, 1946",NA,NA,NA,NA,NA,1946,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Rhadinopsylla",NA,"li","ventricosa",NA,NA,"Ioff & Tiflov, 1946",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Rhadinopsyllinae"
"BYU688",NA,NA,NA,NA,NA,NA,NA,NA,"Leptopsylla pectiniceps ventrisinulata Chen, Zhang & Liu, 1984",NA,NA,NA,NA,NA,1984,NA,NA,NA,NA,"Siphonaptera","Leptopsyllidae","Leptopsylla",NA,"pectiniceps","ventrisinulata",NA,NA,"Chen, Zhang & Liu, 1984",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Leptopsyllinae"
"BYU689",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus agyrtes verbanus Jordan & Rothschild, 1920",NA,NA,NA,NA,NA,1920,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus",NA,"agyrtes","verbanus",NA,NA,"Jordan & Rothschild, 1920",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae"
"BYU690",NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla soricis vesperis Smit, 1975",NA,NA,NA,NA,NA,1975,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Palaeopsylla",NA,"soricis","vesperis",NA,NA,"Smit, 1975",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae"
"BYU691",NA,NA,NA,NA,NA,NA,NA,NA,"Peromyscopsylla spectabilis viatrix Beaucournu, 1975",NA,NA,NA,NA,NA,1975,NA,NA,NA,NA,"Siphonaptera","Leptopsyllidae","Peromyscopsylla",NA,"spectabilis","viatrix",NA,NA,"Beaucournu, 1975",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Leptopsyllinae"
"BYU692",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus congener vicarious Jordan & Rothschild, 1921",NA,NA,NA,NA,NA,1921,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus",NA,"congener","vicarious",NA,NA,"Jordan & Rothschild, 1921",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae"
"BYU693",NA,NA,NA,NA,NA,NA,NA,NA,"Rhadinopsylla dahurica vicina Wagner, 1930",NA,NA,NA,NA,NA,1930,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Rhadinopsylla",NA,"dahurica","vicina",NA,NA,"Wagner, 1930",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Rhadinopsyllinae"
"BYU694",NA,NA,NA,NA,NA,NA,NA,NA,"Rhadinopsylla dahurica vicinoides Smit, 1975",NA,NA,NA,NA,NA,1975,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Rhadinopsylla",NA,"dahurica","vicinoides",NA,NA,"Smit, 1975",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Rhadinopsyllinae"
