"TPTID","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","verbatimTaxonRank","scientificNameAuthorship","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","infraorder","superfamily","subfamily"
"BYUSYN300",NA,NA,NA,NA,NA,NA,NA,NA,"Euctenophthalmus orientalis kratochvili Jurik, 1955","Ctenophthalmus orientalis Wagner, 1898",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Euctenophthalmus",NA,"orientalis","kratochvili",NA,NA,"Jurik, 1955",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN301",NA,NA,NA,NA,NA,NA,NA,NA,"Nycteridiphilis K. Dalla Torre, 1914","Ischnopsyllus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nycteridiphilis",NA,NA,NA,NA,NA,"K. Dalla Torre, 1914",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN302",NA,NA,NA,NA,NA,NA,NA,NA,"Rhynchoprion Karsten, 1864","Tunga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rhynchoprion",NA,NA,NA,NA,NA,"Karsten, 1864",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN303",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus abramovi Kasiyev, 1966","Nosopsyllus abramovi (Ioff 1946)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus",NA,"abramovi",NA,NA,NA,"Kasiyev, 1966",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN305",NA,NA,NA,NA,NA,NA,NA,NA,"Pygiopsylla momonga Kishida, 1932","Monopsyllus argus Rothschild, 1908",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pygiopsylla",NA,"momonga",NA,NA,NA,"Kishida, 1932",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN304",NA,NA,NA,NA,NA,NA,NA,NA,"Doratopsylla ochotonae Kishida, 1932","Corrodopsylla birulai (Ioff 1928)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doratopsylla",NA,"ochotonae",NA,NA,NA,"Kishida, 1932",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN306",NA,NA,NA,NA,NA,NA,NA,NA,"Pulex orientalis Kishida, 1939","Pulex irritans Linnaeus, 1758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pulex",NA,"orientalis",NA,NA,NA,"Kishida, 1939",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN308",NA,NA,NA,NA,NA,NA,NA,NA,"Nosopsyllus laeviceps gorganus Klein, 1963","Nosopsyllus laeviceps acer (Mikulin 1957)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nosopsyllus",NA,"laeviceps","gorganus",NA,NA,"Klein, 1963",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN309",NA,NA,NA,NA,NA,NA,NA,NA,"Nosopsyllus parsus Klein, 1963","Nosopsyllus mikulini (Kunitsky & Kynitskaya 1961)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nosopsyllus",NA,"parsus",NA,NA,NA,"Klein, 1963",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN307",NA,NA,NA,NA,NA,NA,NA,NA,"Chaetopsylla trichosa avicenni Klein, 1963","Chaetopsylla trichosa Kohaut, 1903",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chaetopsylla",NA,"trichosa","avicenni",NA,NA,"Klein, 1963",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN310",NA,NA,NA,NA,NA,NA,NA,NA,"Lagaropsylla traubi Klein, 1967","Lagaropsylla hoogstraali Smit, 1957",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lagaropsylla",NA,"traubi",NA,NA,NA,"Klein, 1967",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN311",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratopsylla wagneri Kohaut, 1903","Ischnopsyllus intermedius (Rothschild 1898)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratopsylla",NA,"wagneri",NA,NA,NA,"Kohaut, 1903",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN312",NA,NA,NA,NA,NA,NA,NA,NA,"Pulex hirundinis Köhler, 1832","Ceratophyllus hirundinis (Curtis 1826)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pulex",NA,"hirundinis",NA,NA,NA,"Köhler, 1832",NA,NA,NA,"homonym",NA,NA,NA,NA
"BYUSYN316",NA,NA,NA,NA,NA,NA,NA,NA,"Pulex metallescens Kolenati, 1856","Archaeopsylla erinacei erinacei (Bouché 1835)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pulex",NA,"metallescens",NA,NA,NA,"Kolenati, 1856",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN315",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus musculi Kolenati, 1856","Ctenophthalmus bisoctodentatus bisoctodentatus Kolenati, 1863",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus",NA,"musculi",NA,NA,NA,"Kolenati, 1856",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN317",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus sciuri Kolenati, 1856","Monopsyllus sciurorum sciurorum (Schrank 1803)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus",NA,"sciuri",NA,NA,NA,"Kolenati, 1856",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN314",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratopsyllus tetractenus Kolenati, 1856","Nycteridopsylla pentactena (Kolenati 1856)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratopsyllus",NA,"tetractenus",NA,NA,NA,"Kolenati, 1856",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN313",NA,NA,NA,NA,NA,NA,NA,NA,"Spalacopsylla Kolenati, 1856","Ctenophthalmus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spalacopsylla",NA,NA,NA,NA,NA,"Kolenati, 1856",NA,NA,NA,"synonym","junior synonym",NA,NA,NA
"BYUSYN318",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus bisbidentatus Kolenati, 1859","Leptopsylla segnis (Schönherr 1811)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus",NA,"bisbidentatus",NA,NA,NA,"Kolenati, 1859",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN319",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenocephalus enneodus Kolenati, 1859","Ctenocephalides felis felis (Bouché 1835)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ctenocephalus",NA,"enneodus",NA,NA,NA,"Kolenati, 1859",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN320",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenocephalus novemdentatus Kolenati, 1859","Ctenocephalides canis (Curtis 1926)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ctenocephalus",NA,"novemdentatus",NA,NA,NA,"Kolenati, 1859",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN321",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus quadridentatus Kolenati, 1859","Leptopsylla segnis (Schönherr 1811)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus",NA,"quadridentatus",NA,NA,NA,"Kolenati, 1859",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN328",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus bisseptemdentatus Kolenati, 1863","Ctenophthalmus bisoctodentatus bisoctodentatus Kolenati, 1863",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus",NA,"bisseptemdentatus",NA,NA,NA,"Kolenati, 1863",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN323",NA,NA,NA,NA,NA,NA,NA,NA,"Trichopsylla cuspidata Kolenati, 1863","Archaeopsylla erinacei erinacei (Bouché 1835)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trichopsylla",NA,"cuspidata",NA,NA,NA,"Kolenati, 1863",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN322",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenonotus octodecimdentata octodecimdentata Kolenati, 1863","Tarsopsylla octodecimdentata (Kolenati 1863)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ctenonotus",NA,"octodecimdentata","octodecimdentata",NA,NA,"Kolenati, 1863",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN327",NA,NA,NA,NA,NA,NA,NA,NA,"Trichopsylla penicilliger Kolenati, 1863","Amalaraeus penicilliger penicilliger (Grube 1951)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trichopsylla",NA,"penicilliger",NA,NA,NA,"Kolenati, 1863",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN326",NA,NA,NA,NA,NA,NA,NA,NA,"Pulex striatus Kolenati, 1863","Chaetopsylla hyaenae (Kolenati 1846)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pulex",NA,"striatus",NA,NA,NA,"Kolenati, 1863",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN324",NA,NA,NA,NA,NA,NA,NA,NA,"Trichopsylla Kolenati, 1863","Amalaraeus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trichopsylla",NA,NA,NA,NA,NA,"Kolenati, 1863",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN325",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenonotus Kolenati, 1863","Tarsopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ctenonotus",NA,NA,NA,NA,NA,"Kolenati, 1863",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN329",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus costai libanensis Lewis, 1970","Ctenophthalmus costai Lewis, 1970",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus",NA,"costai","libanensis",NA,NA,"Lewis, 1970",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN330",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus lydiae Lewis, 1970","Ctenophthalmus fransmiti Suciu, 1969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus",NA,"lydiae",NA,NA,NA,"Lewis, 1970",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN331",NA,NA,NA,NA,NA,NA,NA,NA,"Callopsylla fusca Lewis, 1971","Megabothris rhipisoides Li & Wang, 1964",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Callopsylla",NA,"fusca",NA,NA,NA,"Lewis, 1971",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN332",NA,NA,NA,NA,NA,NA,NA,NA,"Neopsylla marleaneae Lewis, 1971","Neopsylla stevensi stevensi Rothschild, 1915",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neopsylla",NA,"marleaneae",NA,NA,NA,"Lewis, 1971",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN333",NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla hollandi Lewis, 1977","Frontopsylla adixsterna Liu, Shao & Liu, 1976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"hollandi",NA,NA,NA,"Lewis, 1977",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN340",NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla megasinus acutus Li & Chen, 1974","Frontopsylla magasinus Li & Chen, 1974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"megasinus","acutus",NA,NA,"Li & Chen, 1974",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN341",NA,NA,NA,NA,NA,NA,NA,NA,"Paraceras brachymanubrium Li & Huang, 1979","Paraceras brevimanubrium Li & Huang, 1979",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraceras",NA,"brachymanubrium",NA,NA,NA,"Li & Huang, 1979",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN342",NA,NA,NA,NA,NA,NA,NA,NA,"Megabothris rhipisoides Li & Wang, 1964","Ceratophyllus garei Rothschild, 1902",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Megabothris",NA,"rhipisoides",NA,NA,NA,"Li & Wang, 1964",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN339",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus passerius Li, 19552","Ceratophyllus tribulis Jordan, 1926",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus",NA,"passerius",NA,NA,NA,"Li, 19552",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN334",NA,NA,NA,NA,NA,NA,NA,NA,"Vermipsylla geniculata geniculata Li, 1964","Vermipsylla alakurt Schimkewitsch, 1885",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vermipsylla",NA,"geniculata","geniculata",NA,NA,"Li, 1964",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN336",NA,NA,NA,NA,NA,NA,NA,NA,"Vermipsylla geniculata gigantea Li, 1964","Vermipsylla alakurt Schimkewitsch, 1885",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vermipsylla",NA,"geniculata","gigantea",NA,NA,"Li, 1964",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN335",NA,NA,NA,NA,NA,NA,NA,NA,"Neopsylla specialis kweiyangensis Li, 1964","Neopsylla specialis specialis Jordan, 1932",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neopsylla",NA,"specialis","kweiyangensis",NA,NA,"Li, 1964",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN338",NA,NA,NA,NA,NA,NA,NA,NA,"Xenodaeria bijiangensis Li, Hsieh & Yang, 1978","Xenodaeria telios Jordan, 1932",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Xenodaeria",NA,"bijiangensis",NA,NA,NA,"Li, Hsieh & Yang, 1978",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN337",NA,NA,NA,NA,NA,NA,NA,NA,"Neopsylla convexa Li, Wang & Wang, 1966","Neopsylla abagaitui Ioff, 1946",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neopsylla",NA,"convexa",NA,NA,NA,"Li, Wang & Wang, 1966",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN352",NA,NA,NA,NA,NA,NA,NA,NA,"Rhadinopsylla dives shanghaiensis Liu & Chu, 1957","Rhadinopsylla valenti Darskaya, 1949",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rhadinopsylla",NA,"dives","shanghaiensis",NA,NA,"Liu & Chu, 1957",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN344",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus rileyi Liu, 1935","Ceratophyllus diffinis Jordan, 1925",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus",NA,"rileyi",NA,NA,NA,"Liu, 1935",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN343",NA,NA,NA,NA,NA,NA,NA,NA,"Oropsylla sinensis Liu, 1935","Paraceras melis flabellum Wagner, 1916",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oropsylla",NA,"sinensis",NA,NA,NA,"Liu, 1935",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN345",NA,NA,NA,NA,NA,NA,NA,NA,"Neoceratophyllus Liu, 1939","Macrostylophora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neoceratophyllus",NA,NA,NA,NA,NA,"Liu, 1939",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN347",NA,NA,NA,NA,NA,NA,NA,NA,"Concavopsylla siana Liu, 1956","Monopsyllus anisus Rothschild, 1907",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Concavopsylla",NA,"siana",NA,NA,NA,"Liu, 1956",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN346",NA,NA,NA,NA,NA,NA,NA,NA,"Concavopsylla Liu, 1956","Monopsyllus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Concavopsylla",NA,NA,NA,NA,NA,"Liu, 1956",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN348",NA,NA,NA,NA,NA,NA,NA,NA,"Macrostylophora hastata yunnanica Liu, 1965","Macrostylophora hastata menghaiensis Li, Wang & Hsieh, 1964",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Macrostylophora",NA,"hastata","yunnanica",NA,NA,"Liu, 1965",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN351",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus intermedius Liu, Tsai & Wu, 1974","Geusibia torosa Jordan, 1932",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus",NA,"intermedius",NA,NA,NA,"Liu, Tsai & Wu, 1974",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN349",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus breviprojectus Liu, Wu & Wu, 1966","Ceratophyllus olsufjevi Scalon & Violovich, 1961",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus",NA,"breviprojectus",NA,NA,NA,"Liu, Wu & Wu, 1966",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN350",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus tenuihamus Liu, Wu & Wu, 1966","Callopsylla sparsilis sparsilis (Jordan & Rothschild 1922)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus",NA,"tenuihamus",NA,NA,NA,"Liu, Wu & Wu, 1966",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN353",NA,NA,NA,NA,NA,NA,NA,NA,"Dermatophylus Lucas, 1839","Tunga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dermatophylus",NA,NA,NA,NA,NA,"Lucas, 1839",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN354",NA,NA,NA,NA,NA,NA,NA,NA,"Ischnopsyllus earinus M. Rothschild, 1936","Porribius caminae (Rothschild 1903)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ischnopsyllus",NA,"earinus",NA,NA,NA,"M. Rothschild, 1936",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN355",NA,NA,NA,NA,NA,NA,NA,NA,"Glauertia scintilla M. Rothschild, 1936","Acanthopsylla scintilla scintilla (M. Rothschild 1936)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Glauertia",NA,"scintilla",NA,NA,NA,"M. Rothschild, 1936",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN357",NA,NA,NA,NA,NA,NA,NA,NA,"Glauertidos M. Rothschild, 1937","Acanthopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Glauertidos",NA,NA,NA,NA,NA,"M. Rothschild, 1937",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN358",NA,NA,NA,NA,NA,NA,NA,NA,"Pulex terrestris Macquart, 1831","Hystrichopsylla talpae talpae (Curtis 1826)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pulex",NA,"terrestris",NA,NA,NA,"Macquart, 1831",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN359",NA,NA,NA,NA,NA,NA,NA,NA,"Xenopsylla trifaria orientalis Marcus, DeMeillon & Davis, 1960","Xenopsylla trifaria DeMeillon, 1930",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Xenopsylla",NA,"trifaria","orientalis",NA,NA,"Marcus, & Davis, 1960",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN360",NA,NA,NA,NA,NA,NA,NA,NA,"Myodopsylla trisellis rossica Markova, 1938","Myodopsylla trisellis Jordan, 1929",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myodopsylla",NA,"trisellis","rossica",NA,NA,"Markova, 1938",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN361",NA,NA,NA,NA,NA,NA,NA,NA,"Pulex cati Mégnin, 1880","Ctenocephalides felis felis (Bouché 1835)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pulex",NA,"cati",NA,NA,NA,"Mégnin, 1880",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN362",NA,NA,NA,NA,NA,NA,NA,NA,"Pulex columbinus Mégnin, 1880","Ceratophyllus columbae (Gervais 1844)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pulex",NA,"columbinus",NA,NA,NA,"Mégnin, 1880",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN363",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus tesquorum dzetysuensis Mikulin, 1951","Citellophilus altaicus (Ioff 1936)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus",NA,"tesquorum","dzetysuensis",NA,NA,"Mikulin, 1951",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN365",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus dimi Mikulin, 1958","Ceratophyllus vagabundus insularis Rothschild, 1906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus",NA,"dimi",NA,NA,NA,"Mikulin, 1958",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN364",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus trispinus balkhaschensis Mikulin, 1958","Citellophilus trispinus (Wagner & Ioff 1926)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus",NA,"trispinus","balkhaschensis",NA,NA,"Mikulin, 1958",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN366",NA,NA,NA,NA,NA,NA,NA,NA,"Ophthalmopsylla volgensis abnorma Mikulin, 1960","Ophthalmopsylla volgensis volgensis (Wagner & Ioff 1926)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ophthalmopsylla",NA,"volgensis","abnorma",NA,NA,"Mikulin, 1960",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN367",NA,NA,NA,NA,NA,NA,NA,NA,"Paradoxopsyllus cruvispinus Miyajima & Koidzumi, 1909","Paradoxopsyllus curvispinus Miyajima & Koidzumi, 1909",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paradoxopsyllus",NA,"cruvispinus","curvispinus",NA,NA,"Miyajima & Koidzumi, 1909",NA,NA,NA,NA,"misspelling of curvispinus",NA,NA,NA
"BYUSYN371",NA,NA,NA,NA,NA,NA,NA,NA,"Nosopsyllus utsuryoensis Nagahana, 1954","Nosopsyllus nicanus Jordan, 1937",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nosopsyllus",NA,"utsuryoensis",NA,NA,NA,"Nagahana, 1954",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN370",NA,NA,NA,NA,NA,NA,NA,NA,"Rectofrontia kobayashii Nagahana, 1954","Rhadinopsylla valenti Darskaya, 1949",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rectofrontia",NA,"kobayashii",NA,NA,NA,"Nagahana, 1954",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN372",NA,NA,NA,NA,NA,NA,NA,NA,"Stenischia asanumai Nakagawa, 1956","Stenischia fujisania Sakaguti & Jameson, 1956",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stenischia",NA,"asanumai",NA,NA,NA,"Nakagawa, 1956",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN373",NA,NA,NA,NA,NA,NA,NA,NA,"Rhadinopsylla onoi Nakagawa, 1959","Rhadinopsylla ohnoi Nakagawa, 1957",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rhadinopsylla",NA,"onoi",NA,NA,NA,"Nakagawa, 1959",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN378",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus palmeni Nordberg, 1935","Ceratophyllus garei Rothschild, 1902",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus",NA,"palmeni",NA,NA,NA,"Nordberg, 1935",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN377",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus pteromydis Nordberg, 1935","Monopsyllus indages Rothschild, 1908",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus",NA,"pteromydis",NA,NA,NA,"Nordberg, 1935",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN374",NA,NA,NA,NA,NA,NA,NA,NA,"Doratopsylla fennica Nordberg, 1935","Doratopsylla dasycnema dasycnema (Rothschild 1897)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doratopsylla",NA,"fennica",NA,NA,NA,"Nordberg, 1935",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN375",NA,NA,NA,NA,NA,NA,NA,NA,"Acanthopsylla lapponica Nordberg, 1935","Frontopsylla lapponica (Nordberg 1935)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Acanthopsylla",NA,"lapponica",NA,NA,NA,"Nordberg, 1935",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN376",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus microti Nordberg, 1935","Megabothris rectangulatus (Wahlgren 1903)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus",NA,"microti",NA,NA,NA,"Nordberg, 1935",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN380",NA,NA,NA,NA,NA,NA,NA,NA,"Megabothris asio nakamurai Ono, 1955","Megabothris sokolovi (Gershkovich 1953)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Megabothris",NA,"asio","nakamurai",NA,NA,"Ono, 1955",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN379",NA,NA,NA,NA,NA,NA,NA,NA,"Euctenophthalmus congener hasegawai Ono, 1955","Ctenophthalmus congeneroides truncus Ioff & Scalon, 1950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Euctenophthalmus",NA,"congener","hasegawai",NA,NA,"Ono, 1955",NA,NA,NA,NA,NA,NA,NA,NA
